number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_class_weight,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_cv_mean,user_attrs_cv_std,user_attrs_fold_scores,state
125,0.8724777971110873,2026-08-27 02:34:40.717062,2026-08-27 02:36:28.397741,0 days 00:01:47.680679,False,balanced_subsample,log_loss,24.0,0.5,2,3,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
126,0.8582856465574166,2026-08-27 02:36:28.398059,2026-08-27 02:37:11.249054,0 days 00:00:42.850995,False,balanced_subsample,log_loss,24.0,sqrt,1,4,1000,0.8582856465574166,0.0026774739872905398,"[0.859495332347064, 0.861886528356357, 0.859702307489945, 0.8550757784693596, 0.8552682861243571]",COMPLETE
127,0.8646857654598341,2026-08-27 02:37:11.249373,2026-08-27 02:38:12.327232,0 days 00:01:01.077859,False,balanced_subsample,log_loss,48.0,0.3,2,6,1000,0.8646857654598341,0.00341272496373896,"[0.8681733604946511, 0.8690398949735175, 0.8641338166797209, 0.8613848489474698, 0.8606969062038113]",COMPLETE
128,0.8742010558909055,2026-08-27 02:38:12.327548,2026-08-27 02:40:01.003388,0 days 00:01:48.675840,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
129,0.8182478853443405,2026-08-27 02:40:01.003717,2026-08-27 02:41:32.987775,0 days 00:01:31.984058,False,balanced_subsample,log_loss,12.0,0.5,1,5,1000,0.8182478853443405,0.006175856345578798,"[0.8218876653107204, 0.8273647659294289, 0.8110530229240065, 0.8117854340432055, 0.8191485385143406]",COMPLETE
130,0.8724777971110873,2026-08-27 02:41:32.988085,2026-08-27 02:43:20.958689,0 days 00:01:47.970604,False,balanced_subsample,log_loss,24.0,0.5,2,3,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
131,0.8743013367938042,2026-08-27 02:43:20.959021,2026-08-27 02:45:09.926270,0 days 00:01:48.967249,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
132,0.8439781016305081,2026-08-27 02:45:09.926593,2026-08-27 02:46:52.407325,0 days 00:01:42.480732,False,balanced_subsample,log_loss,24.0,0.5,1,33,1000,0.8439781016305081,0.005017896961463491,"[0.8420496650458333, 0.8530364549023052, 0.8376707390346853, 0.8436035491664925, 0.8435301000032247]",COMPLETE
133,0.8734427848234254,2026-08-27 02:46:52.407650,2026-08-27 02:48:41.458619,0 days 00:01:49.050969,False,balanced_subsample,log_loss,24.0,0.5,1,4,1000,0.8734427848234254,0.00281507684607551,"[0.8752723804329857, 0.8772777137780987, 0.8688895957183416, 0.8732188728674265, 0.8725553613202744]",COMPLETE
134,0.8729949608579087,2026-08-27 02:48:41.458935,2026-08-27 02:50:28.921629,0 days 00:01:47.462694,False,balanced_subsample,log_loss,32.0,0.5,2,3,1000,0.8729949608579087,0.003005993137354221,"[0.8737567285392666, 0.8776307336800725, 0.8684149842571287, 0.8735345730806038, 0.871637784732472]",COMPLETE
135,0.8743013367938042,2026-08-27 02:50:28.921945,2026-08-27 02:52:17.855039,0 days 00:01:48.933094,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
136,0.8724777971110873,2026-08-27 02:52:17.855359,2026-08-27 02:54:05.700079,0 days 00:01:47.844720,False,balanced_subsample,log_loss,24.0,0.5,2,2,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
137,0.8734427848234254,2026-08-27 02:54:05.700400,2026-08-27 02:55:54.105799,0 days 00:01:48.405399,False,balanced_subsample,log_loss,24.0,0.5,1,4,1000,0.8734427848234254,0.00281507684607551,"[0.8752723804329857, 0.8772777137780987, 0.8688895957183416, 0.8732188728674265, 0.8725553613202744]",COMPLETE
138,0.8699988694903041,2026-08-27 02:55:54.106124,2026-08-27 02:57:40.337197,0 days 00:01:46.231073,False,balanced_subsample,log_loss,24.0,0.5,3,3,1000,0.8699988694903041,0.001784506174610061,"[0.8714029610040365, 0.8727833836327606, 0.868484154424746, 0.8690669626329618, 0.8682568857570158]",COMPLETE
139,0.8622063268690795,2026-08-27 02:57:40.337508,2026-08-27 02:59:24.854951,0 days 00:01:44.517443,False,balanced_subsample,log_loss,16.0,0.5,1,2,1000,0.8622063268690795,0.0028634204842510045,"[0.8635631679277743, 0.8669536366850435, 0.8588629213510152, 0.8617283671452073, 0.8599235412363567]",COMPLETE
140,0.8473237550172916,2026-08-27 02:59:24.855271,2026-08-27 03:01:45.228164,0 days 00:02:20.372893,False,balanced_subsample,log_loss,24.0,0.7,2,24,1000,0.8473237550172916,0.0034023009809913984,"[0.8456544821540684, 0.8540112744504281, 0.845047794855292, 0.8451073870694708, 0.846797836557199]",COMPLETE
141,0.8742010558909055,2026-08-27 03:01:45.228490,2026-08-27 03:03:34.428957,0 days 00:01:49.200467,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
142,0.8734427848234254,2026-08-27 03:03:34.429284,2026-08-27 03:05:23.138205,0 days 00:01:48.708921,False,balanced_subsample,log_loss,24.0,0.5,1,4,1000,0.8734427848234254,0.00281507684607551,"[0.8752723804329857, 0.8772777137780987, 0.8688895957183416, 0.8732188728674265, 0.8725553613202744]",COMPLETE
143,0.8732184002196902,2026-08-27 03:05:23.138527,2026-08-27 03:07:11.919713,0 days 00:01:48.781186,False,balanced_subsample,log_loss,24.0,0.5,1,5,1000,0.8732184002196902,0.0017195567286354173,"[0.8742193810805382, 0.8756629135234061, 0.8707373413145776, 0.871966102151415, 0.8735062630285148]",COMPLETE
144,0.8742010558909055,2026-08-27 03:07:11.920037,2026-08-27 03:09:01.074824,0 days 00:01:49.154787,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
145,0.8724777971110873,2026-08-27 03:09:01.075148,2026-08-27 03:10:48.661704,0 days 00:01:47.586556,False,balanced_subsample,log_loss,24.0,0.5,2,2,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
146,0.8122073804535033,2026-08-27 03:10:48.662024,2026-08-27 03:12:20.132387,0 days 00:01:31.470363,False,balanced_subsample,log_loss,24.0,0.5,20,2,1000,0.8122073804535033,0.004741155864778069,"[0.8153939427439288, 0.8198734917576673, 0.808335300562891, 0.8072832066886112, 0.8101509605144178]",COMPLETE
147,0.6928767799337849,2026-08-27 03:12:20.132712,2026-08-27 03:13:46.075365,0 days 00:01:25.942653,True,balanced_subsample,log_loss,8.0,1.0,1,3,1000,0.6928767799337849,0.008105433110734018,"[0.6841589172721346, 0.7018724673930866, 0.6892870906979467, 0.7032847580700263, 0.6857806662357309]",COMPLETE
148,0.8562686091352537,2026-08-27 03:13:46.075695,2026-08-27 03:14:28.218809,0 days 00:00:42.143114,False,balanced_subsample,log_loss,24.0,log2,2,4,1000,0.8562686091352537,0.0032454557602520934,"[0.8578144729949937, 0.8610347750090902, 0.8572493915937415, 0.8525753298925594, 0.8526690761858838]",COMPLETE
149,0.8732184002196902,2026-08-27 03:14:28.219128,2026-08-27 03:16:16.772970,0 days 00:01:48.553842,False,balanced_subsample,log_loss,24.0,0.5,1,5,1000,0.8732184002196902,0.0017195567286354173,"[0.8742193810805382, 0.8756629135234061, 0.8707373413145776, 0.871966102151415, 0.8735062630285148]",COMPLETE
150,0.8699988694903041,2026-08-27 03:16:16.773295,2026-08-27 03:18:03.417163,0 days 00:01:46.643868,False,balanced_subsample,log_loss,24.0,0.5,3,6,1000,0.8699988694903041,0.001784506174610061,"[0.8714029610040365, 0.8727833836327606, 0.868484154424746, 0.8690669626329618, 0.8682568857570158]",COMPLETE
151,0.8742010558909055,2026-08-27 03:18:03.417485,2026-08-27 03:19:52.183294,0 days 00:01:48.765809,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
152,0.8743013367938042,2026-08-27 03:19:52.183620,2026-08-27 03:21:41.111036,0 days 00:01:48.927416,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
153,0.8743013367938042,2026-08-27 03:21:41.111359,2026-08-27 03:23:30.410704,0 days 00:01:49.299345,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
154,0.8724777971110873,2026-08-27 03:23:30.411022,2026-08-27 03:25:17.830732,0 days 00:01:47.419710,False,balanced_subsample,log_loss,24.0,0.5,2,2,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
155,0.8681687356095811,2026-08-27 03:25:17.831046,2026-08-27 03:26:42.593952,0 days 00:01:24.762906,False,balanced_subsample,gini,24.0,0.5,1,2,1000,0.8681687356095811,0.0043852706796330965,"[0.8701455622189765, 0.8751671293613468, 0.8639579207988476, 0.8631231801891928, 0.868449885479542]",COMPLETE
156,0.8742174048941438,2026-08-27 03:26:42.594294,2026-08-27 03:28:31.779910,0 days 00:01:49.185616,False,balanced_subsample,log_loss,48.0,0.5,1,2,1000,0.8742174048941438,0.0020869898973357674,"[0.8741411589190214, 0.878031751048817, 0.8717211281422159, 0.8739282489539081, 0.873264737406756]",COMPLETE
157,0.8726650408545593,2026-08-27 03:28:31.780235,2026-08-27 03:30:19.381819,0 days 00:01:47.601584,False,balanced_subsample,log_loss,48.0,0.5,2,2,1000,0.8726650408545593,0.003120023285054378,"[0.8732309661838512, 0.8778124857702215, 0.8683338551695701, 0.8730088107251884, 0.8709390864239649]",COMPLETE
158,0.8670162844963982,2026-08-27 03:30:19.382150,2026-08-27 03:31:21.100606,0 days 00:01:01.718456,False,balanced_subsample,log_loss,48.0,0.3,1,4,1000,0.8670162844963982,0.0029044856297561726,"[0.8688762468711669, 0.8715754145988966, 0.8656628597778063, 0.8632042314898775, 0.8657626697442441]",COMPLETE
159,0.8726650408545593,2026-08-27 03:31:21.100921,2026-08-27 03:33:08.751620,0 days 00:01:47.650699,False,balanced_subsample,log_loss,48.0,0.5,2,2,1000,0.8726650408545593,0.003120023285054378,"[0.8732309661838512, 0.8778124857702215, 0.8683338551695701, 0.8730088107251884, 0.8709390864239649]",COMPLETE
160,0.8584726340724952,2026-08-27 03:33:08.751924,2026-08-27 03:33:51.604429,0 days 00:00:42.852505,False,balanced_subsample,log_loss,48.0,sqrt,1,4,1000,0.8584726340724952,0.003384303510207798,"[0.859088212267654, 0.8640916754222258, 0.8591675354978223, 0.8543664023828779, 0.8556493447918957]",COMPLETE
161,0.8742010558909055,2026-08-27 03:33:51.604757,2026-08-27 03:35:40.578476,0 days 00:01:48.973719,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
162,0.8175331075466034,2026-08-27 03:35:40.578798,2026-08-27 03:37:13.043806,0 days 00:01:32.465008,False,balanced_subsample,log_loss,12.0,0.5,1,2,1000,0.8175331075466034,0.0046667975924517555,"[0.8184611580066212, 0.8254030061262361, 0.8122321995475499, 0.8133469504762543, 0.8182222235763548]",COMPLETE
163,0.8742010558909055,2026-08-27 03:37:13.044121,2026-08-27 03:39:02.139401,0 days 00:01:49.095280,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
164,0.8729949608579087,2026-08-27 03:39:02.139718,2026-08-27 03:40:49.894825,0 days 00:01:47.755107,False,balanced_subsample,log_loss,32.0,0.5,2,2,1000,0.8729949608579087,0.003005993137354221,"[0.8737567285392666, 0.8776307336800725, 0.8684149842571287, 0.8735345730806038, 0.871637784732472]",COMPLETE
165,0.8618199162898073,2026-08-27 03:40:49.895153,2026-08-27 03:42:38.097886,0 days 00:01:48.202733,False,balanced_subsample,log_loss,16.0,0.5,1,3,1000,0.8618199162898073,0.0042226401479839954,"[0.8631636252006466, 0.8684483200221141, 0.8554439913991985, 0.8601598962160185, 0.8618837486110585]",COMPLETE
166,0.8724777971110873,2026-08-27 03:42:38.098190,2026-08-27 03:44:26.366448,0 days 00:01:48.268258,False,balanced_subsample,log_loss,24.0,0.5,2,4,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
167,0.8742010558909055,2026-08-27 03:44:26.366772,2026-08-27 03:46:15.067437,0 days 00:01:48.700665,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
168,0.8743013367938042,2026-08-27 03:46:15.067747,2026-08-27 03:48:04.264625,0 days 00:01:49.196878,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
169,0.8743013367938042,2026-08-27 03:48:04.264935,2026-08-27 03:49:53.174532,0 days 00:01:48.909597,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
170,0.8724777971110873,2026-08-27 03:49:53.174858,2026-08-27 03:51:40.915540,0 days 00:01:47.740682,False,balanced_subsample,log_loss,24.0,0.5,2,2,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
171,0.8743013367938042,2026-08-27 03:51:40.915862,2026-08-27 03:53:29.889567,0 days 00:01:48.973705,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
172,0.8743013367938042,2026-08-27 03:53:29.889891,2026-08-27 03:55:18.804330,0 days 00:01:48.914439,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
173,0.8743013367938042,2026-08-27 03:55:18.804661,2026-08-27 03:57:07.754976,0 days 00:01:48.950315,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
174,0.8743013367938042,2026-08-27 03:57:07.755308,2026-08-27 03:58:56.968436,0 days 00:01:49.213128,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
175,0.8724777971110873,2026-08-27 03:58:56.968775,2026-08-27 04:00:44.965172,0 days 00:01:47.996397,False,balanced_subsample,log_loss,24.0,0.5,2,2,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
176,0.8623338420792006,2026-08-27 04:00:44.965494,2026-08-27 04:01:53.816775,0 days 00:01:08.851281,True,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8623338420792006,0.0027609401578440065,"[0.8625010395088051, 0.8667414557559511, 0.8634742997009274, 0.8601924994043447, 0.8587599160259756]",COMPLETE
177,0.8667640051265068,2026-08-27 04:01:53.817088,2026-08-27 04:03:16.391807,0 days 00:01:22.574719,False,balanced_subsample,gini,24.0,0.5,2,2,1000,0.8667640051265068,0.00440843597652641,"[0.8672915865968364, 0.8739881568820013, 0.8601245399167281, 0.8661645141133287, 0.8662512281236391]",COMPLETE
178,0.8680674123509885,2026-08-27 04:03:16.392131,2026-08-27 04:05:42.762416,0 days 00:02:26.370285,False,balanced_subsample,log_loss,24.0,0.7,1,4,1000,0.8680674123509885,0.003239516923133652,"[0.8670764140273182, 0.8730942622772394, 0.8674309085709089, 0.8695330292436414, 0.8632024476358343]",COMPLETE
179,0.7784690612284262,2026-08-27 04:05:42.762740,2026-08-27 04:09:16.728873,0 days 00:03:33.966133,False,balanced_subsample,log_loss,24.0,1.0,1,2,1000,0.7784690612284262,0.006270760365473795,"[0.7742364589762811, 0.7896564368083435, 0.7723214684996319, 0.7752886726830986, 0.7808422691747756]",COMPLETE
180,0.8724777971110873,2026-08-27 04:09:16.729207,2026-08-27 04:11:04.103098,0 days 00:01:47.373891,False,balanced_subsample,log_loss,24.0,0.5,2,2,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
181,0.8743013367938042,2026-08-27 04:11:04.103438,2026-08-27 04:12:53.726896,0 days 00:01:49.623458,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
182,0.8742010558909055,2026-08-27 04:12:53.727263,2026-08-27 04:14:43.597223,0 days 00:01:49.869960,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
183,0.8372050826551926,2026-08-27 04:14:43.597549,2026-08-27 04:16:20.671511,0 days 00:01:37.073962,False,balanced_subsample,log_loss,24.0,0.5,12,2,1000,0.8372050826551926,0.005525955675896658,"[0.8356052451586623, 0.8481513028079655, 0.8342503344412515, 0.8347657978463672, 0.833252733021716]",COMPLETE
184,0.8152929623606532,2026-08-27 04:16:20.671830,2026-08-27 04:17:53.594758,0 days 00:01:32.922928,False,balanced_subsample,log_loss,24.0,0.5,19,3,1000,0.8152929623606532,0.004939899956320888,"[0.8173030770113021, 0.8240825398842239, 0.8122529639600008, 0.8105861300039404, 0.8122401009437992]",COMPLETE
185,0.8734427848234254,2026-08-27 04:17:53.595087,2026-08-27 04:19:42.456720,0 days 00:01:48.861633,False,balanced_subsample,log_loss,24.0,0.5,1,4,1000,0.8734427848234254,0.00281507684607551,"[0.8752723804329857, 0.8772777137780987, 0.8688895957183416, 0.8732188728674265, 0.8725553613202744]",COMPLETE
186,0.8743013367938042,2026-08-27 04:19:42.457037,2026-08-27 04:21:31.450880,0 days 00:01:48.993843,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
187,0.6765186140736902,2026-08-27 04:21:31.451205,2026-08-27 04:21:57.792112,0 days 00:00:26.340907,False,balanced_subsample,log_loss,8.0,log2,2,4,1000,0.6765186140736902,0.007619936636964117,"[0.674049689174586, 0.6784798084371283, 0.6647754580065468, 0.688450582694656, 0.6768375320555338]",COMPLETE
188,0.8385278575808982,2026-08-27 04:21:57.792427,2026-08-27 04:23:39.687999,0 days 00:01:41.895572,False,balanced_subsample,log_loss,24.0,0.5,1,38,1000,0.8385278575808982,0.005169754860644786,"[0.8352643883208275, 0.8483527953145358, 0.8335053068072407, 0.8376134101158653, 0.8379033873460214]",COMPLETE
189,0.8742010558909055,2026-08-27 04:23:39.688305,2026-08-27 04:25:28.710260,0 days 00:01:49.021955,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
190,0.8724777971110873,2026-08-27 04:25:28.710588,2026-08-27 04:27:16.126666,0 days 00:01:47.416078,False,balanced_subsample,log_loss,24.0,0.5,2,2,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
191,0.8743013367938042,2026-08-27 04:27:16.126992,2026-08-27 04:29:05.456272,0 days 00:01:49.329280,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
192,0.8743013367938042,2026-08-27 04:29:05.456598,2026-08-27 04:30:54.540665,0 days 00:01:49.084067,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
193,0.8742010558909055,2026-08-27 04:30:54.540989,2026-08-27 04:32:43.400915,0 days 00:01:48.859926,False,balanced_subsample,log_loss,24.0,0.5,1,3,1000,0.8742010558909055,0.0023256263713754017,"[0.8748382314434533, 0.8777433156026041, 0.8704773670629119, 0.8737288645896446, 0.8742175007559135]",COMPLETE
194,0.8743013367938042,2026-08-27 04:32:43.401246,2026-08-27 04:34:32.681139,0 days 00:01:49.279893,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
195,0.8582570283797887,2026-08-27 04:34:32.681464,2026-08-27 04:35:15.282439,0 days 00:00:42.600975,False,balanced_subsample,log_loss,24.0,0.5,1,19,400,0.8582570283797887,0.002472063629479129,"[0.8606926900310282, 0.8614633142907363, 0.8562838281837158, 0.8577863634792325, 0.8550589459142306]",COMPLETE
196,0.8724777971110873,2026-08-27 04:35:15.282756,2026-08-27 04:37:02.982564,0 days 00:01:47.699808,False,balanced_subsample,log_loss,24.0,0.5,2,3,1000,0.8724777971110873,0.00187100411966438,"[0.8721058473805524, 0.8757364652586824, 0.8698931229624014, 0.8722271216882055, 0.872426428265595]",COMPLETE
197,0.8743013367938042,2026-08-27 04:37:02.982891,2026-08-27 04:38:52.402028,0 days 00:01:49.419137,False,balanced_subsample,log_loss,24.0,0.5,1,2,1000,0.8743013367938042,0.0020401968286680107,"[0.8769607747801466, 0.8759196919904483, 0.8710766811536036, 0.8734854773269687, 0.8740640587178538]",COMPLETE
198,0.8675048482198342,2026-08-27 04:38:52.402364,2026-08-27 04:39:54.164626,0 days 00:01:01.762262,False,balanced_subsample,log_loss,24.0,0.3,1,3,1000,0.8675048482198342,0.0026764676811240626,"[0.8692112474997259, 0.8719554634109926, 0.8656718694145139, 0.865783947513319, 0.8649017132606196]",COMPLETE
199,0.7986527263515095,2026-08-27 04:39:54.164957,2026-08-27 04:40:29.419925,0 days 00:00:35.254968,False,balanced_subsample,log_loss,12.0,sqrt,2,4,1000,0.7986527263515095,0.007842715270434442,"[0.792579382820624, 0.8120160106237636, 0.7899013030793571, 0.7966980746290835, 0.8020688606047192]",COMPLETE
